评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
2744737679,你好，李焕英,2021,酸梅子红茶,5,这是这几年看到的国产影片中，从头到尾让人感觉最舒服的，这应该和导演及编剧是以贾玲为中心的女性团体有关系，在脱离了男性凝视，在不用女性当工具人的电影中，女演员的魅力被无限放大，不知道男观众如何想，但是作为女观众完全感受到了，那种仿佛闪着光的被超放大的魅力，把李焕英不只是作为母亲，更多作为一个飒利的女性的角色呈现在观众面前。,2021-02-16 10:50:35,395
2753365660,你好，李焕英,2021,夜行动物,5,前面笑到人仰马翻，结尾哭到无法呼吸。贾玲对妈妈的爱在电影里淋漓尽致的展现，忽然觉得拍好一部电影或许真的不是那么难的事情。你看贾玲就做得挺好,2021-02-18 23:21:43,296
2751075677,你好，李焕英,2021,yiclub,3,题材很容易共鸣，不代表就拍的很好，就很中规中矩，甚至不如唐人街,2021-02-18 09:26:18,239
2807869588,你好，李焕英,2021,同志亦凡人中文站,4,知道是煽情，却没有被冒犯的感觉。我们每个人都有妈妈，在跟妈妈道别时我们都会哭得跟贾玲一样...,2021-03-25 13:03:41,224
2740439195,你好，李焕英,2021,恰帕斯东风电囼,1,如此成功地调动了观众的情绪和心理，诠释了电影作为一个现实生活的宣泄口和安慰剂，在意识形态上功能可以多么强大。越是回到过去，我们离现实越远。实际上，你和你妈的矛盾，根本不是靠两个人重新选择可以解决的，而是靠你妈接受了你的平庸，达不到社会成功人士的标准。可是，有出息的标准是注定不会被质疑的，只恨发财买车没有早一点，让妈赶上享福。这难道不是一个成功人士对“失败者”的冷酷规训吗？最后，观众在愧疚、自责和遗憾中流下感动的泪水。可是，女性之不幸，原来终究是子女一代的错吗？社会变迁、家庭结构，隐没在母爱的伟大里，逃避了追问。我为这样地利用一个母亲而感到悲哀，因为她的不幸仍要在这个大地延续下去，在循环往复的过新年里被虚假地应付，实际上这不幸是永远过不去的。,2021-02-14 21:47:24,403
2582099322,你好，李焕英,2021,有心打扰,2,谁不想去父母年轻的那个时候看看呢？！老生常谈的故事，司空见惯的段落，有些笑点，有些泪点，但大部分是挺无趣的。放在春节档里，倒是有挺好的宣传口（带着父母等等）来吸引观众入场。,2021-02-12 16:36:24,193
2681852288,你好，李焕英,2021,李弗,3,作为一部电影来说，是不及格的，严重过誉。剧情结构太弱，逻辑基础混乱，表演舞台化严重。强行抖机灵的台词和用力过重的表演，都让人尴尬得出戏，反而掩盖和混淆了剧作本身表达的内容。前半个小时，我深刻自我怀疑：就这？中间一个小时我满心期待会有更好的编排，却越来越失望。最后半个小时，我感觉被捏住脖子摁在地上强行质问：你哭不哭？体验极为不好😞,2021-02-16 20:11:31,372
2739007918,你好，李焕英,2021,甄美好,3,这么说吧，带了很多纸巾，没用上。,2021-02-14 08:41:39,255
2756160040,你好，李焕英,2021,Vol de nuit,3,从片子本身来说，算不上优秀大作。许多人抹着眼泪给出了春节档高分，一方面是其他对手太不争气，另一方面，最重要的原因，大家把高分投给了全天下所有人的妈妈。,2021-02-20 01:07:10,241
2749096792,你好，李焕英,2021,苦艾,4,如果没有最后二十分钟，这部电影也就是一般只能打五分的程度。贾晓玲吃着包子忽然意识到什么开始哭，然后前几十分钟铺垫的情感一泻千里，哭得我撕心裂肺。结构能让内容翻倍地表现出来。另外，女性视角的女性真的太美好了，不只是张小斐，中年妈妈和阿姨也很可爱,2021-02-17 14:33:28,356
