评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
2747784148,人潮汹涌,2021,该摸了,3,不论是浮夸的两层公寓还是莫名其妙的人潮汹涌，让这部影片就像浮在空中，观众够不到，也进不去,2021-02-17 00:12:33,68
2863642495,人潮汹涌,2021,再没人死于心碎,3,前半段不错，悬疑十足演技爆表，差点以为要拍成刘德华的生涯致敬片，后半段血崩，二流商业片的廉价感又出来了。,2021-05-04 09:01:38,42
2743031188,人潮汹涌,2021,哪吒男,1,再被你们的短评欺骗，我就学黄小蕾买凶杀人了！！！！！！！！,2021-02-15 22:03:31,137
2744541821,人潮汹涌,2021,胖得来要戏,5,劳模老刘带着戏骨黄小蕾和肖央给全国年轻演员和表演系学生奉献的沉浸式演技修炼课！,2021-02-16 10:00:02,90
2629848681,人潮汹涌,2021,小鬼家的师公,1,看过日本原版，有对比才有好坏之分~肖央装成傻乎乎，一脸的“傻人有傻福”，难道不该是又衰又丧吗？万茜装成不在乎，这上海话乱入和12岁儿子的添加是为了“黑色幽默”吗？~华仔讲话气若游丝，还不及黄小蕾的中气十足~故事改得也是有气无力，情节硬凑，三观不正~贺岁档喜剧整出个原创剧本就这么难吗？偏偏“抄作业”还能抄出个中日韩三版中的豆瓣评分垫底！,2021-11-11 16:25:41,7
2741362302,人潮汹涌,2021,Black Angel,4,刘德华真的太帅了，除了他，只有他，否则你根本无法相信李想那样的上海女人会爱上他，但因为是刘德华，这一切就变得合理，即使在最逼仄的小房间里穿着最破烂的衣服，但依然掩盖不住他的魅力。巧合在电影里被无限放到，通过这样的故事，让人看到每个人面对生活际遇的无奈。但还好还能有理想，还能有希望，还可以抱团取暖，人潮汹涌，感谢遇见！,2021-02-15 09:00:35,329
2734714125,人潮汹涌,2021,柯诺,2,当饶晓志试图向我们阐述“表演是什么”时，他对“电影是什么”仍知之甚少。提到了《演员的自我修养》和《敞开的门》，建议导演不如翻一翻《我知道你们又来这一套！》，数数自己用了多少烂梗，犯了多少陈词滥调。,2021-02-12 10:33:22,173
2748967888,人潮汹涌,2021,木村的冲浪板,4,刘德华穿上立领袍子，我就觉得下一秒要开口唱“我恭喜你发财”了哈哈哈,2021-02-17 13:35:03,194
2744028683,人潮汹涌,2021,1127½°,4,在我以为刘德华演的角色一定是个牛逼的人物时他被套进了麻袋。20210215 @ 佳映IMAX影院9号厅 6排9座,2021-02-16 02:34:15,174
2735166453,人潮汹涌,2021,木石子,2,日版《盗钥匙的方法》≥ 韩版《幸运钥匙》＞＞＞这版《人潮汹涌》。,2021-02-12 16:22:32,76
2734836026,人潮汹涌,2021,香槟加农炮,2,四平八稳的剧本，执拗又突兀的话剧式表达，不够连贯的剧情衔接，硬凹出来的笑点，如果无名之辈是弄巧成拙打满的鸡血，那人潮汹涌就是乏善可陈的一地鸡毛,2021-02-12 12:37:17,67
2736679334,人潮汹涌,2021,想得美,1,刷好评的都很敬业了，居然能说出那么多好话,2021-02-13 08:35:32,110
2731648364,人潮汹涌,2021,朝阳区妻夫木聪,2,至少在我这里，这个本子即便有无数种改法，但改成爱情片一定是最无聊的一种。悬念感没了，喜剧部分也没有增强多少。除了那些似曾相识的电影桥段的“致敬”部分，以及配角通过“表演”当上“主角”这种设定有点意思以外，剩下的其实都比较普通，甚至无聊。文戏部分的节奏真的不好，很容易走神，最后那场爆发的戏，其实也有点收不住的感觉。（看了一圈友邻评价就我一个两颗星吗，但真的全程冷漠诶……,2021-02-09 21:08:16,127
2736262821,人潮汹涌,2021,怀特金,3,因为有原版故事的基础，加上刘德华的个人魅力，还算hold的住。 但原版实在是太好了，浪漫温柔，真的不知道翻拍的意义是什么，电影本身就是充满偶然的作品，你让原版导演自己来他都未必能再拍那么好。 几乎所有的改动都是减分（除了麻哥飙戏）。尤其是女主角，改的狗血又强硬，哪有孩子被绑架不报警的妈。 还有为什么又有四川话，太多了，大家有个默契，每年给川话角色数量定个额度好吗？真的听腻了。 为审核产生的改动也很大，既然这样直接写个尺度内的故事不好吗，再一次不理解翻拍的意义是啥。 结局也是，本来挺梦幻的世界观，非要给华仔肖央在bgm里一通土味暴打，太憨了。 好在原版的底子还在，没看过的观众还是能享受到剧情带来的愉悦。而且这个版本至少有在往浪漫的方向努力，比韩国版好。,2021-02-13 00:11:29,36
2672959675,人潮汹涌,2021,摊个饼,2,不能说难看，也不能说好看，就是处处都透露着不合理不相信，就算是荒诞喜剧也不相信的程度,2021-02-17 11:53:24,127
2726957176,人潮汹涌,2021,豆豆,4,就像没有看过《两杆大烟枪》而看到了《疯狂的石头》时的那种惊喜体验一样，这部优秀作品的本土化改编影片以及未来其他这样的电影都不应该被天然地被低看一眼，尤其是像疯狂石头和本片这样进行了具有鲜明特色的本土化再创作和创意加工后的作品，毕竟作为大众文化消费品一面的电影，大众有权利以自己更熟悉的故事形式去拥有更优质的电影文化消费体验，并不是所有人，甚至是电影票房的主要贡献者去看外语片。个人真的希望更多好的像前述案例那样的好的本土改编电影未来出现在数量越来越多，硬件也越来越好的中国影院的大银幕上，总比都给别人做了嫁衣裳的好些吧。,2021-02-10 20:37:03,735
2847673084,人潮汹涌,2021,戒泪的鱼,5,那个导演对刘德华说，感谢你对中国电影做出的贡献,2021-04-30 23:16:38,94
2738970452,人潮汹涌,2021,逍遥兽,5,很好看啊，为什么排片那么少那么烂？！玩了很多华仔的电影梗，太好玩了,2021-02-15 21:18:15,73
2857400793,人潮汹涌,2021,宇光同尘,4,自律的人终究自律，不会应该改变身份而改变,2021-04-29 14:07:05,58
2783505326,人潮汹涌,2021,【糖】,5,觉得比什么焕英唐3好看多了，也很感动。,2021-03-10 18:54:11,69
2763203232,人潮汹涌,2021,theemo,2,剧情割裂，类型混搭，配乐乱来，台词生硬，表演浮夸(肖)，主角惹人反感，强行扣题，逻辑混乱，没有价值观，没有主题，人物没一个立的住的，结尾又来无名之辈那一套。票房4亿嫌多。,2021-02-24 00:55:35,56
2758225858,人潮汹涌,2021,B,2,很杂乱的一部不知道到底是什么类型的电影。剧情不剧情，动作也不动作，爱情又不爱情，警匪也不警匪的。总之啥玩意都不是。中间老大一段感情戏看得人好困，这感情戏又不感动也不甜美。四川女这角色有傻又虎，既不像黑帮也不像老大。不知道这片子到底想表达啥。虽然真的不难看，但真的很平庸。基本上就是集所有套路于一身的大杂烩。本来想给3星，但感觉浪费俩小时，票价还不便宜。（最后，刘德华演技可以）,2021-02-21 01:23:10,53
2778906668,人潮汹涌,2021,同志亦凡人中文站,4,“喜剧之王”乱入“盗钥匙的方法”，饶晓志能把这个剧本改到过审也不容易啊。如果说光腚是最大的毒瘤，慧眼兼劳模的刘德华就是中国电影最大的幸运。好想看他边赏耳光边教小鲜肉演戏呀...,2021-03-07 09:48:29,41
2736266506,人潮汹涌,2021,二月鸟语,2,基本上1:1复刻原版《盗钥匙的方法》（2012），想说点什么感觉都是在评价原版，让我说啥好？在家看一遍堺雅人的原版他不香嘛？PS1：这片的元素根本不适合春节档，选个其他档期他不香嘛？PS2:对了，在落地上徒有其枝叶而无根....🤷‍♂️,2021-02-13 00:12:50,39
2735288421,人潮汹涌,2021,回报,5,看看那可怜的排片，想好好看场电影都找不到场次，所有电影院排片都给了唐探，可惜了华仔,2021-02-12 17:28:55,96
2744885103,人潮汹涌,2021,鱿烟,1,这到底踏马的哪好看了？无聊至极，看了一小时没有任何爆点，笑点也是挠痒痒，我冲着身份反转各种冲突来看的，结果你让我看刘德华和万茜谈恋爱？就这还有7分多合理怀疑刷分了，真难看得一批rnm退钱。这题材给宁浩拍，能给你整个大闹剧出来，这导演什么毛病啊拍个爱情片？0分不能再多了，rnm退钱啊,2021-02-16 11:27:26,77
2759015771,人潮汹涌,2021,蜉蝣,2,万茜的演技怎么变得这么油腻又小品化。,2021-02-21 15:46:03,46
2740971397,人潮汹涌,2021,乐欧巴可爱多,4,全靠同行衬托。,2021-02-15 00:44:36,89
2736839523,人潮汹涌,2021,邓梧桐（发财中,5,片子剧情很不错，刘德华肖央演的太好了，尤其是刘德华好几个画面我都想哭，肖央有一个片段致敬周星驰的我养你啊好搞笑。,2021-02-13 10:50:25,77
2739313940,人潮汹涌,2021,哥布林鲨不努力,3,过誉了其实，春节档票房垫底不冤，喜剧效果中规中矩，中间拍得跟爱情片一样，结尾搞得过于复杂(就报警不一样?)。最后是悬疑，喜剧都一般，爱情线还减分,2021-02-14 12:25:54,56
2117807005,人潮汹涌,2021,方枪枪,4,作为一部翻拍，虽然有珠玉在前，但不可否认的是，《人潮汹涌》翻拍的十分巧妙，皂滑弄人、人生互换的大框架之下，是各种本土化的设定与改编：万茜饰演的为阅读量焦虑的新媒体总监；黄小蕾饰演的火锅店女大姐大晖姐... ... 同时，这还是一部处处充满彩蛋需要仔细发掘的迷影电影，从无名之辈到流浪星球，再到刺杀剧作家，饶导、郭导、路导纷纷登场，同时这里还有很多刘德华曾经电影和角色元素，从天若有情到无间道，刘天王致敬自己太有意思。当然，看完电影让人印象深刻还是：优秀的人不管在什么境遇下都优秀！,2021-02-12 23:08:07,73
2563428056,人潮汹涌,2021,王别樹,3,也就还好，没笑几声，更大问题是那两段情感戏压根就不可信，本土化改造之后违法必究的结局那自然也是毫无悬念；影评人列表里清一色四星五星好评，让人联想到片中小孩演讲完毕德华登场，底下听众齐刷刷起立鼓掌的情景……大家伙是认真的么？不禁要跟误闯火锅局的麻sir一样疾声高呼：“恰饭咋不找我，我演技也是很好哒！”另外晖姐越看越像符龙飞，是有啥亲戚关系吗？,2021-02-13 20:38:05,56
2855383323,人潮汹涌,2021,干煸鸡丁,2,饶导，饶了我吧。太尬了，节奏奇差，不成熟的地方特多，音乐用得更迷了，趣味还是没进步，自己觉得接地气，但是实则不然。,2021-04-27 17:29:00,36
2762598154,人潮汹涌,2021,min,2,看完就知道，票房不行跟排片没啥关系，观众都是客观的，翻拍没问题，但是翻拍的节奏跟白开水一样，万茜刘德华的感情戏漂浮在云上一样不真实，票房不行是有原因的。,2021-02-23 18:39:14,39
2809275804,人潮汹涌,2021,Castiel,2,导演是怎么做到拍得那么普通却又那么自信,2021-03-26 13:12:44,28
2763962923,人潮汹涌,2021,我想大声告诉你,4,很不错 被春节档的片儿掩盖了。从电影的角度来说比李焕英真的强太多了，但这可怜的排片有点让人心疼失忆的华仔。万茜姐也没有评论的那么差啊。片子里的各个点也很精彩，致敬港片的感觉让人心头一热。,2021-02-24 17:19:56,80
2739638620,人潮汹涌,2021,子戈,2,作为一部翻拍片，拍成这样是不合格的。 高概念、大框架都是原片提供的，本来原创性就不足。而仅有的几点改动，在我看来，都不是加分项。 万茜人设，改为为爱痴狂的女强人；反派由黑道大哥改为痴情大姐；杀手所“杀”之人背后的腹黑故事，被彻底隐去；肖央和女老大闺蜜之间的暧昧戏，极其生硬；外加上打手和孩子间的温情戏码……每处改动就像一个个砝码，把原片的荒诞黑色气质，向温情、鸡汤倾斜。 高潮戏改为街头乱斗，堪称灾难，导致高潮根本顶不上去。且观看过程，始终像隔着毛玻璃，没有任何一个人物能让观众与之共情。 从《你好，疯子！》到《无名之辈》再到《人潮汹涌》，饶晓志真的退步了；况且在我看来，《无名之辈》原本就严重过誉。 在我看来，翻拍片应该是难拍的，在翻拍中建立原创性才是正道，而不该沦为一种“盗钥匙的方法”。,2021-02-14 15:38:22,44
2735186048,人潮汹涌,2021,基瑞尔,4,在喜剧、亲情以及全然专注营造“大片感”之外，档期里还惦记着爱情这个主题的，大概以这部最紧密。延续原版精神出发的改编，依然把刘德华和万茜各自饰演的男女主所产生的爱情作为戏剧化故事和反转之外、贯穿全片的主线；那个没有打开的车门却加注了飞奔转身的寻找。情到了，缘就不会散。而落点相对有趣，主要还在于能根据实际语境设计更具玩味的梗与小“彩蛋”。晖姐叫卖鸭血的火锅一看便知是谭鸭血，雷大头出镜巧妙联动同档《刺杀小说家》，刘若英片尾曲“魂穿”两人合作的《天下无贼》，还有片内片外的“饶导”...皆为观影时的小惊喜和轻松无害的调侃。刘华真的太好看了，继《拆弹2》后交出了另一个同样出色的“大贺岁档”功课。,2021-02-12 16:33:23,72
2875437588,人潮汹涌,2021,豁然开郎,3,开头很好，设计很新颖，但演到后面，就感觉有点扯远了，趋于平淡和庸俗,2021-05-13 13:10:21,29
2749842092,人潮汹涌,2021,三石一声,4,是目前我看到2021贺岁档整体最优秀的一部，欢乐气氛、悬疑设置、角色饱满度、故事逻辑性，导演都做到了非常平衡的掌控。差点误判万茜是个花瓶角色，后发现很重要；差点以为黄小蕾是个角色之间的润滑剂，后发现很狠很有戏！多处致敬港片的小彩蛋都是惊喜！,2021-02-17 19:58:55,46
2736355745,人潮汹涌,2021,晚不安,1,饶晓志一直在拍这种“乍一看挺对、细究全是错”的电影。《你好，疯子》吃表演，《无名之辈》吃结构，长板理论还在发挥作用；而到了《人潮汹涌》，他对这两件事的理解都已经走火入魔了。很疑惑这么重视戏剧的导演，是怎么让这个离谱的故事说服自己的，要完成身份的互换和成全，实在还缺乏太多细节的支撑。他完全不如自己提携的徐磊可爱，《寻找刘德华》那支宣传短片也果然要比正片好看。对港片元素乃至刘德华这个文化符号的剥削也是惊为天人（别拿情怀和致敬的遮羞布去掩饰消费的事实），比徐峥《港囧》有过之而无不及。最后的剧场戏硬把我看愣了，被《蓝色列车》支配的恐惧卷土重来。,2021-02-13 00:47:31,112
2742132081,人潮汹涌,2021,瘟疫青年,3,可能是为了过审？前面还好，后面改编得不伦不类，就隔靴搔痒的感觉。前面铺垫好好的“杀手”，看到最后原来是个高级演员，就很迷。有一段尴尬得我忍不住摸手机搜影评的程度…,2021-02-15 16:36:39,46
2734938868,人潮汹涌,2021,阿德,4,黑色荒诞温情喜剧，华仔亮点多，各种对港片的致敬与反致敬，值得一看。,2021-02-12 13:52:59,51
